datetime,value,variable,device,device_name
2023-10-21 00:00:00-05:00,6.579999999987194,front-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 23:00:00-05:00,6.840000000025611,front-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 22:00:00-05:00,7.069999999977881,front-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 21:00:00-05:00,7.290000000008149,front-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 20:00:00-05:00,7.1600000000034925,front-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 19:00:00-05:00,7.170000000012806,front-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 18:00:00-05:00,11.25,front-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 17:00:00-05:00,23.339999999996508,front-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 16:00:00-05:00,23.789999999979045,front-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 15:00:00-05:00,24.480000000010477,front-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 14:00:00-05:00,24.79999999998836,front-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 13:00:00-05:00,24.029999999998836,front-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 12:00:00-05:00,23.70000000001164,front-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 11:00:00-05:00,23.110000000015138,front-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 10:00:00-05:00,22.75,front-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 09:00:00-05:00,22.699999999982538,front-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 08:00:00-05:00,22.519999999989523,front-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 07:00:00-05:00,12.870000000024447,front-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 06:00:00-05:00,6.389999999984866,front-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 05:00:00-05:00,6.399999999994179,front-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 04:00:00-05:00,6.529999999998836,front-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 03:00:00-05:00,6.809999999997672,front-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 02:00:00-05:00,7.340000000025611,front-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 01:00:00-05:00,6.879999999975553,front-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 00:00:00-05:00,7.310000000026776,front-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-21 00:00:00-05:00,0.8100000000013097,ilu-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 23:00:00-05:00,0.7999999999992724,ilu-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 22:00:00-05:00,0.8100000000013097,ilu-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 21:00:00-05:00,0.8099999999976717,ilu-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 20:00:00-05:00,0.8100000000013097,ilu-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 19:00:00-05:00,0.8100000000013097,ilu-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 18:00:00-05:00,2.8099999999976717,ilu-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 17:00:00-05:00,3.100000000002183,ilu-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 16:00:00-05:00,3.139999999999418,ilu-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 15:00:00-05:00,3.1699999999982538,ilu-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 14:00:00-05:00,3.2400000000016007,ilu-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 13:00:00-05:00,3.130000000001018,ilu-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 12:00:00-05:00,3.180000000000291,ilu-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 11:00:00-05:00,3.099999999998545,ilu-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 10:00:00-05:00,3.119999999998982,ilu-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 09:00:00-05:00,3.1599999999998545,ilu-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 08:00:00-05:00,3.1599999999998545,ilu-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 07:00:00-05:00,1.7200000000011642,ilu-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 06:00:00-05:00,0.6899999999986903,ilu-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 05:00:00-05:00,0.7000000000007276,ilu-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 04:00:00-05:00,0.6899999999986903,ilu-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 03:00:00-05:00,0.6900000000023283,ilu-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 02:00:00-05:00,0.6899999999986903,ilu-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 01:00:00-05:00,0.7000000000007276,ilu-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 00:00:00-05:00,0.6899999999986903,ilu-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-21 00:00:00-05:00,0.0,aa-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 23:00:00-05:00,0.0,aa-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 22:00:00-05:00,0.0,aa-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 21:00:00-05:00,0.0,aa-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 20:00:00-05:00,0.0,aa-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 19:00:00-05:00,0.0,aa-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 18:00:00-05:00,1.139999999999418,aa-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 17:00:00-05:00,12.380000000004657,aa-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 16:00:00-05:00,12.979999999995924,aa-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 15:00:00-05:00,13.400000000008731,aa-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 14:00:00-05:00,13.309999999997672,aa-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 13:00:00-05:00,13.179999999993017,aa-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 12:00:00-05:00,13.05000000000291,aa-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 11:00:00-05:00,12.770000000004076,aa-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 10:00:00-05:00,12.629999999990105,aa-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 09:00:00-05:00,12.570000000006983,aa-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 08:00:00-05:00,12.660000000003492,aa-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 07:00:00-05:00,5.029999999998836,aa-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 06:00:00-05:00,0.0,aa-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 05:00:00-05:00,0.0,aa-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 04:00:00-05:00,0.0,aa-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 03:00:00-05:00,0.0,aa-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 02:00:00-05:00,0.0,aa-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 01:00:00-05:00,0.0,aa-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-20 00:00:00-05:00,0.0,aa-consumo-activa,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-21 00:00:00-05:00,0.6100000000005821,ilu-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 23:00:00-05:00,0.569999999999709,ilu-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 22:00:00-05:00,0.5599999999994907,ilu-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 21:00:00-05:00,0.5200000000004366,ilu-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 20:00:00-05:00,0.569999999999709,ilu-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 19:00:00-05:00,0.5600000000004002,ilu-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 18:00:00-05:00,0.7799999999997453,ilu-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 17:00:00-05:00,1.6499999999996362,ilu-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 16:00:00-05:00,1.6300000000001091,ilu-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 15:00:00-05:00,1.5900000000001455,ilu-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 14:00:00-05:00,1.6500000000005457,ilu-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 13:00:00-05:00,0.6599999999998545,ilu-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 12:00:00-05:00,0.9899999999997816,ilu-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 11:00:00-05:00,1.569999999999709,ilu-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 10:00:00-05:00,1.5799999999999272,ilu-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 09:00:00-05:00,1.5700000000006185,ilu-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 08:00:00-05:00,1.699999999999818,ilu-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 07:00:00-05:00,0.8099999999994907,ilu-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 06:00:00-05:00,0.4400000000005093,ilu-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 05:00:00-05:00,0.3400000000001455,ilu-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 04:00:00-05:00,0.5900000000001455,ilu-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 03:00:00-05:00,0.5,ilu-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 02:00:00-05:00,0.6099999999996726,ilu-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 01:00:00-05:00,0.5100000000002183,ilu-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 00:00:00-05:00,0.6099999999996726,ilu-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-21 00:00:00-05:00,0.0199999999967986,aa-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 23:00:00-05:00,0.0200000000004366,aa-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 22:00:00-05:00,0.0100000000020373,aa-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 21:00:00-05:00,0.0,aa-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 20:00:00-05:00,0.0,aa-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 19:00:00-05:00,0.0,aa-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 18:00:00-05:00,0.0,aa-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 17:00:00-05:00,5.149999999997817,aa-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 16:00:00-05:00,8.460000000002765,aa-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 15:00:00-05:00,10.309999999997672,aa-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 14:00:00-05:00,10.2400000000016,aa-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 13:00:00-05:00,1.6499999999978172,aa-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 12:00:00-05:00,3.0100000000020373,aa-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 11:00:00-05:00,7.610000000000582,aa-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 10:00:00-05:00,7.459999999999126,aa-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 09:00:00-05:00,8.099999999998545,aa-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 08:00:00-05:00,11.860000000000582,aa-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 07:00:00-05:00,4.380000000001019,aa-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 06:00:00-05:00,0.0200000000004366,aa-consumo-activa,bc49,BC 216 - Sabana de Torres
